breed,short_descr,href,img_url
Abyssinian,"Abyssinians are highly intelligent and intensely inquisitive. They love to investigate and will leave no nook or cranny unexplored. They’re sometimes referred to as “Aby-grabbys” because they tend to take things that grab their interest. The playful Aby loves to jump and climb. Keep a variety of toys on hand to keep her occupied, including puzzle toys that challenge her intelligence.",https://www.purina.com/breeds/abyssinian-cat,https://www.purina.com/sites/g/files/auxxlc196/files/Abyssinian_body_7.jpg
American Bobtail,The American Bobtail is an athletic breed that looks like a bobtailed wildcat and has many dog-like tendencies.,https://www.purina.com/cats/cat-breeds/american-bobtail,https://www.purina.com/sites/g/files/auxxlc196/files/AmericanBobtail_body_6.jpg
American Curl,"With unique ears that curl back, and an inquisitive expression reminiscent of happy surprise, the American Curl brings a smile to everyone who meets her. ",https://www.purina.com/cats/cat-breeds/american-curl,https://www.purina.com/sites/g/files/auxxlc196/files/AmericanCurlSHA_body_6.jpg
American Shorthair,"Formerly used to keep rodents and vermin away from food stores, the American Shorthair still enjoys exercising her hunting skills on unsuspecting insects. As a smart, moderately active feline, she enjoys learning tricks and challenging her intelligence with puzzles and interactive toys.",https://www.purina.com/cats/cat-breeds/american-shorthair,https://www.purina.com/sites/g/files/auxxlc196/files/AmericanShorthair_body_6.jpg
American Wirehair,"Intelligent and highly adaptable, the American Wirehair is an American original, with a completely unique wired coat.",https://www.purina.com/cats/cat-breeds/american-wirehair,https://www.purina.com/sites/g/files/auxxlc196/files/AmericanWirehair_body_6.jpg
Balinese-Javanese,"The Balinese, also known as Javanese depending on coat color and pattern, is regal and aristocratic in appearance, but a curious kitten at heart. ",https://www.purina.com/cats/cat-breeds/balinese-javanese,https://www.purina.com/sites/g/files/auxxlc196/files/Javanese_body_6.jpg
Bengal,"Bengal Cats are curious and confident with the tameness of a domestic tabby and the beauty of an Asian Leopard Cat. Learn more about Bengals and their playful personality, plus information on their health and how to feed them.",https://www.purina.com/breeds/bengal-cat,https://www.purina.com/sites/g/files/auxxlc196/files/Bengal_body_6.jpg
Birman,"The Birman is a cat of distinction as well as legend. With their exotic ancestry, luxurious pointed coats, “white gloved” paws and mesmerizing blue eyes, this is a breed with undeniable charisma. ",https://www.purina.com/breeds/birman-cat-breed,https://www.purina.com/sites/g/files/auxxlc196/files/Birman_body_6.jpg
Bombay,"The Bombay is an easy-going, yet energetic cat. She does well in quiet apartments where she’s the center of attention as well as in lively homes with children and other pets. She’ll talk to you in a distinct voice, and you’re likely to find her in the warmest spot in your home, whether that’s in the sunlight from a window or curled up under the covers in bed with you. ",https://www.purina.com/cats/cat-breeds/bombay,https://www.purina.com/sites/g/files/auxxlc196/files/Bombay_body_6.jpg
British Shorthair,"The British Shorthair is an easygoing feline. She enjoys affection but isn’t needy and dislikes being carried. She’ll follow you from room to room, though, out of curiosity. British Shorthairs aren’t lap cats, but they do enjoy snuggling next to their people on the couch.",https://www.purina.com/cats/cat-breeds/british-shorthair,https://www.purina.com/sites/g/files/auxxlc196/files/BritishShorthair_body_6.jpg
Burmese,"The Burmese thrives on companionship with her humans and other cats. Like her Siamese ancestors, she enjoys conversation, but has a much softer, sweeter voice. ",https://www.purina.com/cats/cat-breeds/burmese,https://www.purina.com/sites/g/files/auxxlc196/files/Burmese_body_6.jpg
Chartreux,"According to legend, Carthusian monks bred Chartreux at the Grande Chartreuse Monastery in southeast France. The breed was named after the monks’ world-famous yellow and green Chartreuse liquors, and the cats were selectively bred to have quiet voices so as not to disturb the monks’ mediations.",https://www.purina.com/cats/cat-breeds/chartreux,https://www.purina.com/sites/g/files/auxxlc196/files/Chartruese_body_6.jpg
Cornish Rex,"On July 21, 1950, in Cornwall, England, Nina Ennismore discovered that her domestic British Shorthair, a tortoiseshell-and-white cat named “Serena,” had given birth to a cream-colored male with tight rows of tiny curls that looked like a miniature lamb. Ennismore named the kitten “Kallibunker” and the breed Rex as it resembled the wavy fur of the Astrex rabbits she raised and exhibited.",https://www.purina.com/cats/cat-breeds/cornish-rex,https://www.purina.com/sites/g/files/auxxlc196/files/CornishRex_body_7.jpg
Devon Rex,"Because of her curly coat and her tail, which wags when she is happy, the Devon Rex is sometimes called a poodle who purrs. ",https://www.purina.com/cats/cat-breeds/devon-rex,https://www.purina.com/sites/g/files/auxxlc196/files/DevonRex_body_7.jpg
Egyptian Mau,"The Egyptian Mau is fiercely devoted to her humans and vocally shows signs of happiness and affection by meowing in a pleasant voice. She’ll also slowly swish her tail and knead with her front paws. She loves to display her hunting skills by chasing and retrieving a toy. As a moderate- to highly active breed, you may find her on top of your refrigerator or bookshelves.",https://www.purina.com/cats/cat-breeds/egyptian-mau,https://www.purina.com/sites/g/files/auxxlc196/files/EgyptianMau_body_7.jpg
European Burmese,"According to legend, Burmese were temple cats and the pets of royalty long before the Siamese claimed the honor. Each Burmese cat was assigned a novice monk whose duties included indulging every whim of his feline charge.",https://www.purina.com/cats/cat-breeds/european-burmese,https://www.purina.com/sites/g/files/auxxlc196/files/EuropeanBurmese_body_7.jpg
Exotic Shorthair,"Known as the lazy man’s Persian, the Exotic Shorthair has the body type and easygoing nature of the Persian but without the coat length and need for daily grooming. ",https://www.purina.com/cats/cat-breeds/exotic-shorthair,https://www.purina.com/sites/g/files/auxxlc196/files/Exotic_body_6.jpg
Havana Brown,"In August 1968, Elizabeth Freret, a well-known Abyssinian breeder, imported three Japanese Bobtails to the U.S. These cats became the foundation stock in this country, though the Japanese Bobtail, the national cat breed of Japan, had existed for centuries in the Orient.",https://www.purina.com/cats/cat-breeds/havana-brown,https://www.purina.com/sites/g/files/auxxlc196/files/HavanaBrown_body_6.jpg
Himalayan,"The Himalayan Cat is a sweet and mild-tempered feline. She’s affectionate but selective. Although she loves lying in your lap and being pet, she may be reserved around guests. Serene, quiet environments with few day-to-day changes are best for the Himmie.",https://www.purina.com/cats/cat-breeds/himalayan,https://www.purina.com/sites/g/files/auxxlc196/files/Himilayan_body_6.jpg
Japanese Bobtail,"The Havana Brown was named for the similarity of her lovely burnished, mahogany-toned, glossy coat to the brown color of Havana cigars.The Havana Brown is exclusive to North America. The Chestnut Brown, the European version of the Havana Brown, is the equivalent of the chestnut Oriental Shorthair.",https://www.purina.com/cats/cat-breeds/japanese-bobtail,https://www.purina.com/sites/g/files/auxxlc196/files/JapaneseBobtailSHOddEyed_body_6.jpg
Korat,"Discovered in the Korat province of Thailand, the Korat has been cherished in her native Thailand for centuries as a symbol of good fortune. The expressive, oversized eyes of the Korat have an intense gaze that is said to take one’s breath away. The eyes are blue at birth but change to amber with green around the pupil during adolescence and then luminous green in two to four years.",https://www.purina.com/cats/cat-breeds/korat,https://www.purina.com/sites/g/files/auxxlc196/files/Korat_body_6.jpg
LaPerm,"The LaPerm coat ranges from wavy to ringlets to long corkscrew curls. Those with longhair have curly plumed tails and a full, curly ruff, and those with shorthair have more texture, no ruff and a bottle-brush type tail. The tightest curls are found on the belly, throat and base of the ears.",https://www.purina.com/cats/cat-breeds/laperm,https://www.purina.com/sites/g/files/auxxlc196/files/LaPerm_body_6.jpg
Maine Coon,"Maine Coon cats are gentle natured and friendly, making them good companions. They are often tenderly playful and curious, making them kitten-like throughout their lives.",https://www.purina.com/cats/cat-breeds/maine-coon,https://www.purina.com/sites/g/files/auxxlc196/files/MaineCoon_body_7.jpg
Manx,"When she’s not hunting bugs or rodents or standing guard, the Manx is an affectionate, even-tempered and playful cat. She loves to follow her favorite person from room to room and curling up on their lap for a snooze. Your Manx will even carry on a conversation with you in her quiet trill.",https://www.purina.com/cats/cat-breeds/manx,https://www.purina.com/sites/g/files/auxxlc196/files/ManxSH_body_6.jpg
Munchkin,"They may have short legs, but Munchkin Cats don’t let it hold them back. Although they can’t make big leaps like other breeds, they can make small jumps, climb and even sit back on their haunches to get a better look at something.",https://www.purina.com/cats/cat-breeds/munchkin,https://www.purina.com/sites/g/files/auxxlc196/files/Munchkin.jpg
Norwegian Forest,"The Norwegian Forest Cat is a gentle giant. They’re large and athletic, so you may find them sitting atop the highest point in your home, and they have no qualms about jumping down. Norwegian Forest Cats are fond of their family but are reserved with visitors.",https://www.purina.com/cats/cat-breeds/norwegian-forest-cat,https://www.purina.com/sites/g/files/auxxlc196/files/NorwegianForestCat_body_6.jpg
Ocicat,"In 1964, Virginia Daly of Berkleg, Mich., experimentally crossed a Siamese with an Abyssinian hoping to produce an Aby-point Siamese. A male kitten in the litter was ivory with golden spots and copper eyes. Daly’s daughter named the breed Ocicat because the kitten, “Tonga,” resembled the spotted wildcat. Tonga was neutered and sold as a pet. A noted geneticist at Georgia University, Dr. Clyde Keeler, wanted to see a domestic cat that mimicked wild species that were becoming extinct. At his request, the breeding of Tonga’s parents was repeated, producing another spotted male, Dalai Dotson, who became the father of the Ocicat breed.",https://www.purina.com/cats/cat-breeds/ocicat,https://www.purina.com/sites/g/files/auxxlc196/files/Ocitcat_body_6.jpg
Oriental,"The Oriental is a sleek, elegant cat with large, flaring ears and almond-shaped eyes, often associated with the Siamese breeds. ",https://www.purina.com/cats/cat-breeds/oriental,https://www.purina.com/sites/g/files/auxxlc196/files/OrientalSH_body_6.jpg
Persian,"The docile Persian is a quiet feline who enjoys a calm and relaxing environment. Although she enjoys sitting in her humans’ laps and being pet, she’s just as happy to sit and observe everyone’s comings and goings from afar. Persians are independent and selective in who they show affection to.",https://www.purina.com/cats/cat-breeds/persian,https://www.purina.com/sites/g/files/auxxlc196/files/PersianSolid_body_6.jpg
Peterbald,"The Peterbald coat ranges from smooth bald to a short brushed coat. Kittens usually are born with hair, but lose the coat as they mature, which can take up to two years. Though hairless, Peterbalds should be wiped down regularly to remove the sebaceous oils that collect on their skin and could become sticky to the touch.",https://www.purina.com/cats/cat-breeds/peterbald,https://www.purina.com/sites/g/files/auxxlc196/files/Peterbald_body_6.jpg
Pixiebob,"The Pixiebob is the only breed that accepts polydactyls – up to seven extra toes is allowed -- and comes in two coat varieties, longhair and shorthair.",https://www.purina.com/cats/cat-breeds/pixiebob,https://www.purina.com/sites/g/files/auxxlc196/files/PixieBob_body_6.jpg
Ragamuffin,"The RagaMuffin is similar, but not identical, to the conformation and temperament of the Ragdoll due to years of separation between the breeds. The RagaMuffin has a wider variety of colors and the body type is slightly different, though both breeds are descendants from the original Ragdoll bloodlines. The RagaMuffin is sometimes called not a new breed but an old one with a new name.",https://www.purina.com/cats/cat-breeds/ragamuffin,https://www.purina.com/sites/g/files/auxxlc196/files/RagaMuffin_body_7.jpg
Ragdoll,"Ragdolls are loving, smart and playful. They show affection to their people by greeting them, following them around, sitting in their laps and snuggling in bed. Ragdoll cats can also learn tricks and certain behaviors with positive reinforcement.",https://www.purina.com/cats/cat-breeds/ragdoll,https://www.purina.com/sites/g/files/auxxlc196/files/Ragdoll_240x240%20%281%29.jpg
Russian Blue,"The Russian Blue is gentle, quiet and even shy around strangers, but she’s affectionate and loyal toward her people. She’ll follow you around and even ride on your shoulder.",https://www.purina.com/cats/cat-breeds/russian-blue,https://www.purina.com/sites/g/files/auxxlc196/files/RussianBlue_body_7.jpg
Savannah,"The Savannah Cat’s personality is playful, adventurous and loyal. Unlike most cats, she loves to play in water and can even be trained to walk on a leash and play fetch. Don’t be fooled by her dog-like personality, though.",https://www.purina.com/cats/cat-breeds/savannah,https://www.purina.com/sites/g/files/auxxlc196/files/Savannah_body_7.jpg
Scottish Fold,"The smart and friendly Scottish Fold loves playing with challenging, puzzling toys to test her intelligence. She also loves human interaction with her people and loves attention. Scottish Folds prefer the company of their humans or other cats (or cat-friendly dogs), rather than being left alone for hours at a time.",https://www.purina.com/cats/cat-breeds/scottish-fold,https://www.purina.com/sites/g/files/auxxlc196/files/SchottishFoldLH_body_7.jpg
Selkirk Rex,"Selkirk Rex litters can have both curly coated and straight-haired kittens. Those with curly coats are born with an extremely curly coat, but at about 16 weeks of age, the coat begins to straighten. At 8 to 10 months old, a kitten will begin to regain her curls, which increase in curliness until the cat reaches 2 years of age.",https://www.purina.com/cats/cat-breeds/selkirk-rex,https://www.purina.com/sites/g/files/auxxlc196/files/SelkirkRex_body_7.jpg
Siamese,"Siamese Cats are incredibly social, intelligent and vocal—they’ll talk to anyone who wants to listen, and even those who don’t. They also play well with other cats, dogs and children. In fact, they thrive on companionship, so it’s a good idea to get them a playmate to interact with throughout the day. Although they’re active and curious, they also love curling up on their human’s lap or snuggling up next to them in bed.",https://www.purina.com/cats/cat-breeds/siamese,https://www.purina.com/sites/g/files/auxxlc196/files/Siamese_body_7.jpg
Siberian,"This friendly and affectionate feline will follow you around as you go about your day, and purr in your lap as you comb her coat. Siberian Cats love their humans but aren’t shy around strangers.",https://www.purina.com/cats/cat-breeds/siberian,https://www.purina.com/sites/g/files/auxxlc196/files/Siberian_body_6.jpg
Singapura,"The Singapura originated from small brown cats with ticked coats known as “drain cats” because they lived in Singapore’s storm drains. These cats fought for their share of fish on the Malaysian island’s shipping docks. Singapura is the Malaysian word for the Singapore, which means “lion city” and explains why the breed is known as “little lions of love.”",https://www.purina.com/cats/cat-breeds/singapura,https://www.purina.com/sites/g/files/auxxlc196/files/Singapura_body_7.jpg
Somali,"Contrary to popular belief, the Somali did not originate in Somalia. Rather, the breed is essentially a longhaired Abyssinian that resulted from a recessive gene. Originally, Abyssinian breeders were not happy when these longhaired kittens showed up in litters. It is believed the Somali resulted when longhaired cats were used by British Abyssinian breeders following World War II to repopulate the breed or possibly were due to a mutation.",https://www.purina.com/cats/cat-breeds/somali,https://www.purina.com/sites/g/files/auxxlc196/files/Somali_body_7.jpg
Sphynx,"The hairless Sphynx is muscular with broad ears, a wide-eyed, friendly expression, and an affectionate personality to match.",https://www.purina.com/cats/cat-breeds/sphynx,https://www.purina.com/sites/g/files/auxxlc196/files/Sphynx_body_7.jpg
Tonkinese,"The Tonkinese, like her ancestral breeds, the Burmese and Siamese, becomes darker as she ages. A pointed Tonkinese is born white, with the point colors beginning to develop when kittens are a few days old. They do not develop their full, rich colors for several years",https://www.purina.com/cats/cat-breeds/tonkinese,https://www.purina.com/sites/g/files/auxxlc196/files/Tonkinese_body_7.jpg
Toyger,"Bred to resemble wild tigers in a domestic package, the Toyger has a unique coat pattern for a domestic cat. Instead of the vertical stripes of the mackerel tabby or the rounded rosettes of some spotted tabbies, the Toyger has broken, or branched, bold vertical stripes in a random pattern.",https://www.purina.com/breeds/toyger-cat-breed,https://www.purina.com/sites/g/files/auxxlc196/files/Toyger_body_7.jpg
Turkish Angora,"The Turkish Angora may have been the first longhair cat breed in Europe, and maintains the status of a national treasure in her native country, Turkey. ",https://www.purina.com/cats/cat-breeds/turkish-angora,https://www.purina.com/sites/g/files/auxxlc196/files/TurkishAngora_body_7.jpg
Turkish Van,"The Turkish Van is a rare, ancient breed that developed in central and Southeast Asia, in areas known today as Iran, Iraq, southwest Soviet Union and eastern Turkey.",https://www.purina.com/cats/cat-breeds/turkish-van,https://www.purina.com/sites/g/files/auxxlc196/files/TurkishVan_body_7.jpg
